wafer_id,lot_id,stage_id,tool_id,chamber_id,timestamp,parameter_name,parameter_value,upper_limit,lower_limit
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:00:30.764810,gas_flow_cf4,48.756405,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:00:30.764810,gas_flow_o2,10.040099,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:00:30.764810,etch_time,115.534399,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:05:30.764810,rf_power,494.977741,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:05:30.764810,pressure,21.56038,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:05:30.764810,gas_flow_cf4,50.385653,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:05:30.764810,gas_flow_o2,10.274788,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:05:30.764810,etch_time,113.645641,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:10:30.764810,rf_power,535.835539,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:10:30.764810,pressure,21.843414,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:10:30.764810,gas_flow_cf4,54.090306,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:10:30.764810,gas_flow_o2,10.414383,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH1,2026-03-09T05:10:30.764810,etch_time,139.818891,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:15:30.764810,rf_power,469.622861,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:15:30.764810,pressure,20.186454,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:15:30.764810,gas_flow_cf4,48.014641,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:15:30.764810,gas_flow_o2,10.426217,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:15:30.764810,etch_time,116.037396,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:20:30.764810,rf_power,498.278953,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:20:30.764810,pressure,20.504987,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:20:30.764810,gas_flow_cf4,52.597266,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:20:30.764810,gas_flow_o2,9.399852,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:20:30.764810,etch_time,118.327494,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:25:30.764810,rf_power,492.87582,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:25:30.764810,pressure,19.346671,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:25:30.764810,gas_flow_cf4,55.296363,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:25:30.764810,gas_flow_o2,10.202491,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:25:30.764810,etch_time,113.69558,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:30:30.764810,rf_power,513.767929,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:30:30.764810,pressure,22.122156,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:30:30.764810,gas_flow_cf4,59.3882,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:30:30.764810,gas_flow_o2,10.516233,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:30:30.764810,etch_time,116.346293,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:35:30.764810,rf_power,480.801204,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:35:30.764810,pressure,19.762608,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:35:30.764810,gas_flow_cf4,55.616017,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:35:30.764810,gas_flow_o2,9.990279,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH2,2026-03-09T05:35:30.764810,etch_time,103.948962,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:30:30.764810,rf_power,486.011125,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:30:30.764810,pressure,19.747432,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:30:30.764810,gas_flow_cf4,46.25665,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:30:30.764810,gas_flow_o2,10.816206,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:30:30.764810,etch_time,112.849293,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:35:30.764810,rf_power,493.399333,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:35:30.764810,pressure,20.130741,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:35:30.764810,gas_flow_cf4,54.32382,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:35:30.764810,gas_flow_o2,9.282069,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:35:30.764810,etch_time,125.815819,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:40:30.764810,rf_power,500.153496,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:40:30.764810,pressure,19.018491,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:40:30.764810,gas_flow_cf4,51.38631,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:40:30.764810,gas_flow_o2,10.09953,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:40:30.764810,etch_time,116.998916,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:45:30.764810,rf_power,501.047031,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:45:30.764810,pressure,19.614686,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:45:30.764810,gas_flow_cf4,50.340552,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:45:30.764810,gas_flow_o2,10.331065,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:45:30.764810,etch_time,127.930084,140.0,100.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:50:30.764810,rf_power,481.432768,550.0,450.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:50:30.764810,pressure,22.133033,25.0,15.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:50:30.764810,gas_flow_cf4,44.143737,60.0,40.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:50:30.764810,gas_flow_o2,9.924107,13.0,7.0
W0002,LOT001,Etch,ETCH-B3,CH3,2026-03-09T05:50:30.764810,etch_time,139.708929,140.0,100.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:00:30.764810,temperature,402.941586,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:00:30.764810,pressure,4.35407,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:00:30.764810,sih4_flow,101.037991,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:00:30.764810,deposition_time,308.849905,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:05:30.764810,temperature,397.677351,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:05:30.764810,pressure,4.313329,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:05:30.764810,sih4_flow,98.222557,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:05:30.764810,deposition_time,309.520111,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:10:30.764810,temperature,407.262751,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:10:30.764810,pressure,4.608604,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:10:30.764810,sih4_flow,102.906571,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:10:30.764810,deposition_time,293.702991,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:15:30.764810,temperature,404.383773,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:15:30.764810,pressure,3.670152,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:15:30.764810,sih4_flow,103.736468,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:15:30.764810,deposition_time,306.103703,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:20:30.764810,temperature,399.895492,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:20:30.764810,pressure,4.535198,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:20:30.764810,sih4_flow,106.388324,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH1,2026-03-09T09:20:30.764810,deposition_time,294.084286,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:15:30.764810,temperature,402.735487,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:15:30.764810,pressure,4.439342,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:15:30.764810,sih4_flow,98.911594,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:15:30.764810,deposition_time,310.987769,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:20:30.764810,temperature,404.127082,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:20:30.764810,pressure,4.744053,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:20:30.764810,sih4_flow,106.527394,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:20:30.764810,deposition_time,300.210038,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:25:30.764810,temperature,403.409765,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:25:30.764810,pressure,4.40692,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:25:30.764810,sih4_flow,101.620832,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:25:30.764810,deposition_time,298.698569,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:30:30.764810,temperature,400.48498,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:30:30.764810,pressure,4.678547,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:30:30.764810,sih4_flow,95.908897,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:30:30.764810,deposition_time,320.923873,330.0,270.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:35:30.764810,temperature,394.969913,420.0,380.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:35:30.764810,pressure,4.135743,5.5,3.5
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:35:30.764810,sih4_flow,82.456112,115.0,85.0
W0002,LOT001,CVD,CVD-C2,CH2,2026-03-09T09:35:30.764810,deposition_time,307.706783,330.0,270.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:00:30.764810,down_force,3.133411,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:00:30.764810,platen_speed,77.90256,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:00:30.764810,slurry_flow,199.91183,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:00:30.764810,polish_time,79.549911,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:05:30.764810,down_force,3.354086,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:05:30.764810,platen_speed,79.072722,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:05:30.764810,slurry_flow,208.038131,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:05:30.764810,polish_time,93.069207,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:10:30.764810,down_force,3.271576,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:10:30.764810,platen_speed,78.70009,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:10:30.764810,slurry_flow,202.038227,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:10:30.764810,polish_time,92.795546,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:15:30.764810,down_force,3.174508,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:15:30.764810,platen_speed,83.463063,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:15:30.764810,slurry_flow,195.226183,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:15:30.764810,polish_time,86.678863,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:20:30.764810,down_force,3.272022,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:20:30.764810,platen_speed,73.888772,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:20:30.764810,slurry_flow,215.700323,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH1,2026-03-09T13:20:30.764810,polish_time,88.488379,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:15:30.764810,down_force,2.999087,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:15:30.764810,platen_speed,77.952972,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:15:30.764810,slurry_flow,199.518045,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:15:30.764810,polish_time,96.355691,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:20:30.764810,down_force,3.154173,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:20:30.764810,platen_speed,81.478059,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:20:30.764810,slurry_flow,200.88873,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:20:30.764810,polish_time,82.77195,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:25:30.764810,down_force,2.831173,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:25:30.764810,platen_speed,78.970396,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:25:30.764810,slurry_flow,204.576765,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:25:30.764810,polish_time,90.348263,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:30:30.764810,down_force,3.196701,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:30:30.764810,platen_speed,81.420882,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:30:30.764810,slurry_flow,200.543506,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:30:30.764810,polish_time,101.378806,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:35:30.764810,down_force,3.081245,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:35:30.764810,platen_speed,78.704173,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:35:30.764810,slurry_flow,234.413371,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH2,2026-03-09T13:35:30.764810,polish_time,99.299835,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:30:30.764810,down_force,3.174464,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:30:30.764810,platen_speed,80.550026,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:30:30.764810,slurry_flow,221.898029,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:30:30.764810,polish_time,85.958509,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:35:30.764810,down_force,2.832056,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:35:30.764810,platen_speed,78.201822,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:35:30.764810,slurry_flow,178.761043,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:35:30.764810,polish_time,87.371225,110.0,70.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:40:30.764810,down_force,2.848173,4.0,2.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:40:30.764810,platen_speed,80.451181,100.0,60.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:40:30.764810,slurry_flow,203.41756,250.0,150.0
W0002,LOT001,CMP,CMP-D1,CH3,2026-03-09T13:40:30.764810,polish_time,99.380854,110.0,70.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:00:30.764810,beam_energy,51.900848,60.0,40.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:00:30.764810,dose,971154817216879.9,1200000000000000.0,800000000000000.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:00:30.764810,tilt_angle,6.730476,9.0,5.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:00:30.764810,beam_current,10.24596,12.0,8.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:05:30.764810,beam_energy,47.359534,60.0,40.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:05:30.764810,dose,1091572938292717.8,1200000000000000.0,800000000000000.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:05:30.764810,tilt_angle,7.353832,9.0,5.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:05:30.764810,beam_current,9.765412,12.0,8.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:10:30.764810,beam_energy,46.573731,60.0,40.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:10:30.764810,dose,1067693618708270.6,1200000000000000.0,800000000000000.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:10:30.764810,tilt_angle,6.965638,9.0,5.0
W0002,LOT001,Implant,IMP-E1,CH1,2026-03-09T17:10:30.764810,beam_current,10.618908,12.0,8.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:15:30.764810,beam_energy,46.811145,60.0,40.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:15:30.764810,dose,970031248852311.4,1200000000000000.0,800000000000000.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:15:30.764810,tilt_angle,7.001573,9.0,5.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:15:30.764810,beam_current,10.02349,12.0,8.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:20:30.764810,beam_energy,49.099869,60.0,40.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:20:30.764810,dose,1031142496617375.0,1200000000000000.0,800000000000000.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:20:30.764810,tilt_angle,6.679714,9.0,5.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:20:30.764810,beam_current,9.92881,12.0,8.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:25:30.764810,beam_energy,50.240591,60.0,40.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:25:30.764810,dose,1025721941702937.5,1200000000000000.0,800000000000000.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:25:30.764810,tilt_angle,7.213484,9.0,5.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:25:30.764810,beam_current,9.437679,12.0,8.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:30:30.764810,beam_energy,46.931772,60.0,40.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:30:30.764810,dose,1063883841094925.5,1200000000000000.0,800000000000000.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:30:30.764810,tilt_angle,7.099694,9.0,5.0
W0002,LOT001,Implant,IMP-E1,CH2,2026-03-09T17:30:30.764810,beam_current,9.625757,12.0,8.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T07:56:35.764810,exposure_dose,37.326728,40.0,30.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T07:56:35.764810,focus_offset,0.005784,0.2,-0.2
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T07:56:35.764810,develop_time,62.358594,70.0,50.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T07:56:35.764810,bake_temperature,110.067518,115.0,105.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:01:35.764810,exposure_dose,38.091122,40.0,30.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:01:35.764810,focus_offset,0.087767,0.2,-0.2
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:01:35.764810,develop_time,59.502072,70.0,50.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:01:35.764810,bake_temperature,110.971571,115.0,105.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:06:35.764810,exposure_dose,35.968064,40.0,30.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:06:35.764810,focus_offset,0.068432,0.2,-0.2
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:06:35.764810,develop_time,58.070153,70.0,50.0
W0003,LOT001,Litho,LITHO-A2,CH1,2026-03-16T08:06:35.764810,bake_temperature,110.686051,115.0,105.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:11:35.764810,exposure_dose,36.587637,40.0,30.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:11:35.764810,focus_offset,-0.087937,0.2,-0.2
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:11:35.764810,develop_time,57.633483,70.0,50.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:11:35.764810,bake_temperature,113.856238,115.0,105.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:16:35.764810,exposure_dose,31.941152,40.0,30.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:16:35.764810,focus_offset,0.010007,0.2,-0.2
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:16:35.764810,develop_time,55.658268,70.0,50.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:16:35.764810,bake_temperature,109.513286,115.0,105.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:21:35.764810,exposure_dose,37.001668,40.0,30.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:21:35.764810,focus_offset,0.049077,0.2,-0.2
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:21:35.764810,develop_time,60.661401,70.0,50.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:21:35.764810,bake_temperature,109.985282,115.0,105.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:26:35.764810,exposure_dose,36.194608,40.0,30.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:26:35.764810,focus_offset,-0.014069,0.2,-0.2
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:26:35.764810,develop_time,56.670614,70.0,50.0
W0003,LOT001,Litho,LITHO-A2,CH2,2026-03-16T08:26:35.764810,bake_temperature,109.993801,115.0,105.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T11:56:35.764810,rf_power,506.04679,550.0,450.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T11:56:35.764810,pressure,21.122678,25.0,15.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T11:56:35.764810,gas_flow_cf4,45.676413,60.0,40.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T11:56:35.764810,gas_flow_o2,9.938544,13.0,7.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T11:56:35.764810,etch_time,119.623482,140.0,100.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:01:35.764810,rf_power,483.481221,550.0,450.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:01:35.764810,pressure,20.487673,25.0,15.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:01:35.764810,gas_flow_cf4,52.242104,60.0,40.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:01:35.764810,gas_flow_o2,9.854654,13.0,7.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:01:35.764810,etch_time,130.275463,140.0,100.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:06:35.764810,rf_power,495.2096,550.0,450.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:06:35.764810,pressure,19.553317,25.0,15.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:06:35.764810,gas_flow_cf4,48.572986,60.0,40.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:06:35.764810,gas_flow_o2,9.59225,13.0,7.0
W0003,LOT001,Etch,ETCH-B4,CH1,2026-03-16T12:06:35.764810,etch_time,117.204873,140.0,100.0
W0003,LOT001,Etch,ETCH-B4,CH2,2026-03-16T12:11:35.764810,rf_power,478.488667,550.0,450.0
W0003,LOT001,Etch,ETCH-B4,CH2,2026-03-16T12:11:35.764810,pressure,19.808467,25.0,15.0
W0003,LOT001,Etch,ETCH-B4,CH2,2026-03-16T12:11:35.764810,gas_flow_cf4,50.172422,60.0,40.0
W0003,LOT001,Etch,ETCH-B4,CH2,2026-03-16T12:11:35.764810,gas_flow_o2,8.858599,13.0,7.0
W0003,LOT001,Etch,ETCH-B4,CH2,2026-03-16T12:11:35.764810,etch_time,119.490252,140.0,100.0
W0003,LOT001,Etch,ETCH-B4,CH2,2026-03-16T12:16:35.764810,rf_power,500.632011,550.0,450.0
W0003,LOT001,Etch,ETCH-B4,CH2,2026-03-16T12:16:35.764810,pressure,20.514589,25.0,15.0
