wafer_id,x,y,defect_code,timestamp,lot_id
W0002,-18.27,15.88,8,2026-03-09T00:36:42.764810,LOT001
W0002,-10.16,-9.16,54,2026-03-09T00:49:10.764810,LOT001
W0002,33.4,-2.84,99,2026-03-09T01:02:27.764810,LOT001
W0002,28.87,6.28,90,2026-03-09T00:23:55.764810,LOT001
W0002,37.45,14.38,98,2026-03-09T01:01:53.764810,LOT001
W0002,5.65,6.54,49,2026-03-09T00:55:08.764810,LOT001
W0002,-13.95,-6.09,1,2026-03-09T00:46:35.764810,LOT001
W0002,28.9,-2.58,39,2026-03-09T01:14:01.764810,LOT001
W0002,22.11,-8.93,50,2026-03-09T01:20:50.764810,LOT001
W0002,34.58,-6.5,54,2026-03-09T00:59:19.764810,LOT001
W0002,5.44,11.17,96,2026-03-09T01:12:44.764810,LOT001
W0002,-11.73,4.13,70,2026-03-09T01:17:11.764810,LOT001
W0002,-5.1,18.32,78,2026-03-09T00:37:38.764810,LOT001
W0002,9.18,-2.56,63,2026-03-09T00:37:33.764810,LOT001
W0002,21.48,-40.29,35,2026-03-09T00:52:20.764810,LOT001
W0002,2.06,14.04,63,2026-03-09T00:24:33.764810,LOT001
W0002,29.8,0.14,50,2026-03-09T00:45:31.764810,LOT001
W0002,-10.71,5.67,86,2026-03-09T01:08:56.764810,LOT001
W0002,26.98,-4.17,52,2026-03-09T01:12:01.764810,LOT001
W0002,36.3,-17.52,22,2026-03-09T01:19:57.764810,LOT001
W0002,4.63,-50.43,60,2026-03-09T00:31:17.764810,LOT001
W0002,30.75,0.71,80,2026-03-09T00:59:02.764810,LOT001
W0002,-16.79,-37.17,4,2026-03-09T00:49:28.764810,LOT001
W0002,-2.0,9.47,76,2026-03-09T01:01:06.764810,LOT001
W0002,8.46,-19.74,85,2026-03-09T00:24:26.764810,LOT001
W0002,-4.44,-24.23,11,2026-03-09T01:06:27.764810,LOT001
W0002,-21.39,-27.09,55,2026-03-09T00:31:50.764810,LOT001
W0002,-5.62,7.44,60,2026-03-09T00:34:59.764810,LOT001
W0002,10.92,-20.12,7,2026-03-09T00:40:20.764810,LOT001
W0002,56.15,-17.16,49,2026-03-09T00:44:55.764810,LOT001
W0002,35.27,24.59,28,2026-03-09T00:53:37.764810,LOT001
W0002,-14.74,-3.68,42,2026-03-09T00:45:37.764810,LOT001
W0002,4.49,-15.97,98,2026-03-09T00:48:27.764810,LOT001
W0002,24.09,-16.41,36,2026-03-09T01:13:55.764810,LOT001
W0002,4.88,-8.1,54,2026-03-09T00:39:48.764810,LOT001
W0002,7.12,-26.47,11,2026-03-09T00:54:41.764810,LOT001
W0002,28.49,14.13,3,2026-03-09T01:13:43.764810,LOT001
W0002,20.22,-11.91,70,2026-03-09T00:26:08.764810,LOT001
W0002,1.06,-17.89,45,2026-03-09T00:37:53.764810,LOT001
W0002,57.02,12.11,84,2026-03-09T00:27:16.764810,LOT001
W0002,-1.41,-2.02,84,2026-03-09T00:25:19.764810,LOT001
W0002,7.32,5.64,97,2026-03-09T00:24:42.764810,LOT001
W0002,23.88,14.77,32,2026-03-09T00:36:11.764810,LOT001
W0002,-1.6,-3.12,3,2026-03-09T01:04:59.764810,LOT001
W0002,-18.01,-28.01,20,2026-03-09T00:38:52.764810,LOT001
W0002,30.1,-22.4,17,2026-03-09T00:54:54.764810,LOT001
W0002,-1.42,-5.18,86,2026-03-09T00:30:23.764810,LOT001
W0002,26.64,-24.41,73,2026-03-09T00:37:27.764810,LOT001
W0002,-49.66,-20.93,60,2026-03-09T01:10:20.764810,LOT001
W0002,35.98,1.24,33,2026-03-09T01:14:56.764810,LOT001
W0002,38.14,-25.71,48,2026-03-09T00:34:02.764810,LOT001
W0002,-16.01,3.42,78,2026-03-09T01:04:02.764810,LOT001
W0002,18.33,0.55,96,2026-03-09T01:11:37.764810,LOT001
W0002,30.99,2.68,15,2026-03-09T01:15:40.764810,LOT001
W0002,21.36,8.04,21,2026-03-09T00:43:49.764810,LOT001
W0002,23.13,10.64,14,2026-03-09T01:02:05.764810,LOT001
W0002,32.37,22.96,4,2026-03-09T00:43:52.764810,LOT001
W0002,2.08,3.75,74,2026-03-09T01:08:49.764810,LOT001
W0002,7.18,-20.26,49,2026-03-09T00:49:39.764810,LOT001
W0002,1.34,4.02,92,2026-03-09T00:36:07.764810,LOT001
W0002,21.59,2.29,10,2026-03-09T01:03:00.764810,LOT001
W0002,9.82,-4.97,89,2026-03-09T01:19:17.764810,LOT001
W0002,28.89,-32.25,81,2026-03-09T00:39:09.764810,LOT001
W0002,14.4,-3.39,14,2026-03-09T01:10:10.764810,LOT001
W0002,27.71,-29.7,99,2026-03-09T00:43:10.764810,LOT001
W0002,41.27,-1.13,88,2026-03-09T01:03:34.764810,LOT001
W0002,18.82,-12.36,16,2026-03-09T01:16:56.764810,LOT001
W0002,23.78,-4.15,73,2026-03-09T01:16:00.764810,LOT001
W0002,36.04,-31.37,6,2026-03-09T00:46:17.764810,LOT001
W0002,17.15,2.44,69,2026-03-09T00:51:49.764810,LOT001
W0002,10.54,-12.42,85,2026-03-09T00:47:52.764810,LOT001
W0002,7.31,-1.84,9,2026-03-09T00:57:07.764810,LOT001
W0002,-19.13,12.6,83,2026-03-09T00:45:52.764810,LOT001
W0002,5.17,-2.69,2,2026-03-09T01:20:34.764810,LOT001
W0002,20.65,-14.64,54,2026-03-09T01:18:43.764810,LOT001
W0002,11.55,-42.22,63,2026-03-09T00:29:47.764810,LOT001
W0002,27.32,14.71,56,2026-03-09T00:47:18.764810,LOT001
W0002,-17.14,-12.46,82,2026-03-09T01:19:09.764810,LOT001
W0002,-8.53,-8.28,59,2026-03-09T01:10:52.764810,LOT001
W0003,19.18,103.27,23,2026-03-16T07:41:35.764810,LOT001
W0003,-56.59,-82.72,67,2026-03-16T07:35:54.764810,LOT001
W0003,-15.65,106.32,35,2026-03-16T07:33:32.764810,LOT001
W0003,-90.17,49.77,69,2026-03-16T07:44:22.764810,LOT001
W0003,-60.9,-72.24,62,2026-03-16T07:23:14.764810,LOT001
W0003,98.95,-10.0,56,2026-03-16T07:47:52.764810,LOT001
W0003,-86.01,55.09,94,2026-03-16T07:31:56.764810,LOT001
W0003,24.28,102.86,35,2026-03-16T07:13:30.764810,LOT001
W0003,94.28,18.68,32,2026-03-16T07:48:12.764810,LOT001
W0003,73.86,-84.46,12,2026-03-16T07:10:32.764810,LOT001
W0003,-104.14,17.7,58,2026-03-16T07:08:08.764810,LOT001
W0003,13.93,-105.39,97,2026-03-16T07:23:13.764810,LOT001
W0003,60.26,-88.93,73,2026-03-16T07:33:09.764810,LOT001
W0003,75.7,81.89,86,2026-03-16T07:17:22.764810,LOT001
W0003,102.58,21.26,44,2026-03-16T06:53:27.764810,LOT001
W0003,31.08,-103.24,64,2026-03-16T07:49:35.764810,LOT001
W0003,-98.88,11.53,42,2026-03-16T07:03:54.764810,LOT001
W0003,34.97,108.85,63,2026-03-16T07:05:58.764810,LOT001
W0003,-104.2,5.51,46,2026-03-16T07:45:57.764810,LOT001
W0003,-11.85,98.81,34,2026-03-16T07:14:44.764810,LOT001
W0003,29.71,-96.45,36,2026-03-16T07:32:11.764810,LOT001
W0003,92.06,6.73,90,2026-03-16T07:10:21.764810,LOT001
W0003,90.61,44.35,72,2026-03-16T06:52:11.764810,LOT001
W0003,-72.09,-52.39,67,2026-03-16T07:04:32.764810,LOT001
W0003,-28.02,104.59,11,2026-03-16T07:07:58.764810,LOT001
W0003,19.79,-104.26,93,2026-03-16T07:19:14.764810,LOT001
W0003,94.8,24.1,63,2026-03-16T07:29:24.764810,LOT001
W0003,5.16,103.17,98,2026-03-16T07:07:54.764810,LOT001
W0003,103.2,-8.67,89,2026-03-16T07:24:00.764810,LOT001
W0003,-71.23,-65.35,83,2026-03-16T07:40:05.764810,LOT001
W0003,-30.09,-97.74,63,2026-03-16T07:22:05.764810,LOT001
W0003,-47.95,92.0,3,2026-03-16T06:57:51.764810,LOT001
W0003,-101.48,-11.34,38,2026-03-16T07:06:37.764810,LOT001
W0003,97.36,20.61,52,2026-03-16T07:38:43.764810,LOT001
W0003,85.95,46.26,32,2026-03-16T07:12:24.764810,LOT001
W0003,-92.87,-41.96,85,2026-03-16T07:31:12.764810,LOT001
W0003,-37.19,-93.02,48,2026-03-16T07:23:48.764810,LOT001
W0003,53.03,92.94,71,2026-03-16T07:27:44.764810,LOT001
W0003,88.63,68.37,45,2026-03-16T07:20:32.764810,LOT001
W0003,106.96,21.51,96,2026-03-16T07:29:04.764810,LOT001
W0003,95.7,-40.55,43,2026-03-16T07:15:31.764810,LOT001
W0003,-25.37,-96.44,90,2026-03-16T07:22:28.764810,LOT001
W0003,75.05,-78.95,35,2026-03-16T07:12:25.764810,LOT001
W0003,-57.22,90.86,33,2026-03-16T07:07:14.764810,LOT001
W0003,44.15,-102.33,16,2026-03-16T07:40:44.764810,LOT001
W0003,-100.1,30.92,25,2026-03-16T07:13:02.764810,LOT001
W0003,-70.64,-89.41,16,2026-03-16T07:42:12.764810,LOT001
W0003,91.29,51.41,69,2026-03-16T07:43:31.764810,LOT001
W0003,92.61,36.91,89,2026-03-16T07:04:08.764810,LOT001
W0003,69.75,-72.63,25,2026-03-16T07:06:16.764810,LOT001
W0003,20.51,104.72,95,2026-03-16T07:24:33.764810,LOT001
W0003,-54.35,-84.13,36,2026-03-16T07:40:57.764810,LOT001
W0003,-113.89,1.29,76,2026-03-16T07:43:23.764810,LOT001
W0003,14.33,105.22,68,2026-03-16T07:32:14.764810,LOT001
W0003,103.78,-2.39,37,2026-03-16T06:58:21.764810,LOT001
W0003,32.52,99.1,25,2026-03-16T07:11:43.764810,LOT001
W0003,-43.32,-92.4,30,2026-03-16T07:16:08.764810,LOT001
W0003,63.35,-68.94,23,2026-03-16T07:12:08.764810,LOT001
W0003,-14.4,-99.67,2,2026-03-16T07:39:50.764810,LOT001
W0003,-64.05,93.07,69,2026-03-16T07:00:08.764810,LOT001
W0003,-72.32,76.02,36,2026-03-16T06:54:36.764810,LOT001
W0003,-101.77,41.32,7,2026-03-16T07:29:16.764810,LOT001
W0003,-17.04,-108.7,38,2026-03-16T07:39:06.764810,LOT001
W0003,83.88,-60.38,17,2026-03-16T07:35:02.764810,LOT001
W0003,-94.74,50.76,97,2026-03-16T07:25:00.764810,LOT001
W0003,80.26,-49.28,14,2026-03-16T07:51:04.764810,LOT001
W0003,27.5,108.98,2,2026-03-16T07:30:41.764810,LOT001
W0003,-11.84,-111.19,37,2026-03-16T07:23:32.764810,LOT001
W0003,72.16,78.37,62,2026-03-16T07:21:34.764810,LOT001
W0003,44.96,95.04,44,2026-03-16T07:04:05.764810,LOT001
W0003,8.09,103.12,7,2026-03-16T07:08:44.764810,LOT001
W0003,1.92,110.57,62,2026-03-16T06:59:17.764810,LOT001
W0003,74.43,-78.52,9,2026-03-16T07:18:51.764810,LOT001
W0003,-54.87,66.98,63,2026-03-16T06:56:33.764810,LOT001
W0003,-84.61,-55.92,74,2026-03-16T07:34:28.764810,LOT001
W0003,95.12,-18.51,88,2026-03-16T06:55:09.764810,LOT001
W0003,-4.9,95.73,20,2026-03-16T07:01:41.764810,LOT001
W0003,16.24,-109.31,73,2026-03-16T07:12:14.764810,LOT001
W0003,70.3,75.69,11,2026-03-16T07:08:26.764810,LOT001
W0003,9.32,106.02,16,2026-03-16T07:29:35.764810,LOT001
W0003,93.15,46.36,98,2026-03-16T07:19:54.764810,LOT001
W0003,-49.87,81.95,78,2026-03-16T07:32:11.764810,LOT001
W0003,44.85,-82.95,80,2026-03-16T07:06:54.764810,LOT001
W0003,-74.88,-67.83,67,2026-03-16T07:17:28.764810,LOT001
W0003,-27.23,-97.78,58,2026-03-16T07:21:43.764810,LOT001
W0003,98.82,23.18,39,2026-03-16T07:50:13.764810,LOT001
W0003,-8.68,-101.29,76,2026-03-16T07:20:46.764810,LOT001
W0003,64.69,-96.26,40,2026-03-16T07:30:19.764810,LOT001
W0003,37.61,-103.09,80,2026-03-16T06:55:36.764810,LOT001
W0003,28.76,100.99,79,2026-03-16T07:42:01.764810,LOT001
W0003,78.69,66.71,13,2026-03-16T07:43:34.764810,LOT001
W0003,-101.39,-20.11,27,2026-03-16T07:34:12.764810,LOT001
W0003,99.51,-41.87,28,2026-03-16T07:09:33.764810,LOT001
W0003,-41.63,94.32,85,2026-03-16T06:57:02.764810,LOT001
W0003,-108.94,-4.96,21,2026-03-16T07:07:52.764810,LOT001
W0003,-101.41,29.64,23,2026-03-16T07:29:10.764810,LOT001
W0003,-115.49,-11.35,10,2026-03-16T07:02:11.764810,LOT001
W0003,65.67,79.03,1,2026-03-16T07:19:23.764810,LOT001
W0003,108.25,20.63,58,2026-03-16T07:38:33.764810,LOT001
W0003,29.01,92.96,77,2026-03-16T07:23:34.764810,LOT001
W0003,-46.21,-88.53,38,2026-03-16T06:53:43.764810,LOT001
W0003,77.74,-84.75,30,2026-03-16T07:11:10.764810,LOT001
W0003,48.07,97.58,91,2026-03-16T07:10:48.764810,LOT001
W0003,100.16,-36.33,90,2026-03-16T07:50:10.764810,LOT001
W0003,-48.02,-107.71,59,2026-03-16T06:56:21.764810,LOT001
W0003,70.15,-75.74,88,2026-03-16T07:07:26.764810,LOT001
W0003,-99.52,-47.3,34,2026-03-16T07:45:16.764810,LOT001
W0003,23.68,108.11,81,2026-03-16T07:31:45.764810,LOT001
W0003,-61.4,-95.26,85,2026-03-16T07:46:22.764810,LOT001
W0003,75.84,60.06,26,2026-03-16T07:20:31.764810,LOT001
W0003,-56.47,-86.38,15,2026-03-16T07:28:40.764810,LOT001
W0003,72.62,-76.6,29,2026-03-16T07:35:42.764810,LOT001
W0003,22.88,-110.88,20,2026-03-16T07:09:38.764810,LOT001
W0003,76.8,-73.48,19,2026-03-16T06:56:22.764810,LOT001
W0003,-91.21,62.71,8,2026-03-16T07:02:49.764810,LOT001
W0003,34.22,-89.97,40,2026-03-16T07:32:07.764810,LOT001
W0003,7.85,-101.51,96,2026-03-16T07:47:46.764810,LOT001
W0003,46.22,-101.79,73,2026-03-16T07:11:12.764810,LOT001
W0003,74.66,70.3,57,2026-03-16T06:59:59.764810,LOT001
W0003,-46.83,92.5,60,2026-03-16T07:38:30.764810,LOT001
W0003,-75.57,84.15,39,2026-03-16T07:39:16.764810,LOT001
W0003,-75.35,63.49,52,2026-03-16T07:10:05.764810,LOT001
W0003,-94.63,31.61,65,2026-03-16T07:28:21.764810,LOT001
W0003,13.62,94.71,64,2026-03-16T07:21:23.764810,LOT001
W0003,101.6,50.33,11,2026-03-16T07:32:19.764810,LOT001
W0003,-80.14,-74.78,6,2026-03-16T07:20:59.764810,LOT001
W0003,-106.58,24.88,95,2026-03-16T07:13:30.764810,LOT001
W0003,-100.92,-12.16,78,2026-03-16T07:08:35.764810,LOT001
W0004,-4.61,-47.43,30,2026-02-27T14:38:58.764810,LOT001
W0004,-0.2,24.12,74,2026-02-27T14:33:01.764810,LOT001
W0004,2.15,9.96,3,2026-02-27T14:45:09.764810,LOT001
W0004,6.74,93.66,87,2026-02-27T14:49:01.764810,LOT001
W0004,5.09,65.24,35,2026-02-27T14:32:17.764810,LOT001
W0004,-4.73,-76.81,6,2026-02-27T14:45:02.764810,LOT001
W0004,7.56,127.89,97,2026-02-27T14:04:54.764810,LOT001
W0004,-0.58,-4.21,61,2026-02-27T14:28:22.764810,LOT001
W0004,-5.83,-72.74,84,2026-02-27T14:23:08.764810,LOT001
W0004,4.76,90.79,36,2026-02-27T14:05:20.764810,LOT001
W0004,1.75,11.66,75,2026-02-27T14:22:42.764810,LOT001
W0004,2.55,64.82,82,2026-02-27T14:48:32.764810,LOT001
W0004,-5.51,-68.0,63,2026-02-27T13:59:10.764810,LOT001
W0004,-6.49,-95.43,61,2026-02-27T14:16:42.764810,LOT001
W0004,3.66,54.21,53,2026-02-27T14:15:42.764810,LOT001
W0004,2.67,62.67,42,2026-02-27T14:38:41.764810,LOT001
W0004,-9.42,-117.57,14,2026-02-27T14:51:30.764810,LOT001
W0004,9.55,138.55,21,2026-02-27T14:15:27.764810,LOT001
W0004,-0.08,-4.94,53,2026-02-27T14:40:18.764810,LOT001
W0004,-7.49,-136.78,64,2026-02-27T14:12:37.764810,LOT001
W0004,2.74,39.85,85,2026-02-27T14:20:17.764810,LOT001
W0004,6.84,95.51,98,2026-02-27T14:30:30.764810,LOT001
W0004,6.78,115.06,5,2026-02-27T14:23:59.764810,LOT001
W0004,1.46,33.27,12,2026-02-27T14:14:25.764810,LOT001
W0004,-3.08,-26.55,33,2026-02-27T14:15:01.764810,LOT001
W0004,4.76,84.03,15,2026-02-27T14:45:41.764810,LOT001
W0004,-4.73,-67.39,52,2026-02-27T14:51:59.764810,LOT001
W0004,4.63,50.07,66,2026-02-27T14:49:15.764810,LOT001
W0004,-8.83,-121.02,1,2026-02-27T14:37:50.764810,LOT001
W0004,4.0,25.78,70,2026-02-27T14:24:29.764810,LOT001
W0004,-5.83,-99.43,53,2026-02-27T13:56:39.764810,LOT001
W0004,-5.11,-84.83,25,2026-02-27T14:28:20.764810,LOT001
W0004,-7.88,-121.03,47,2026-02-27T14:35:27.764810,LOT001
W0004,1.94,32.07,97,2026-02-27T14:26:58.764810,LOT001
W0004,0.32,14.02,81,2026-02-27T14:23:07.764810,LOT001
W0004,0.38,28.38,98,2026-02-27T13:56:28.764810,LOT001
W0004,-0.93,-0.91,27,2026-02-27T14:11:10.764810,LOT001
W0004,0.35,-21.61,71,2026-02-27T14:01:53.764810,LOT001
W0004,4.88,65.1,37,2026-02-27T14:22:51.764810,LOT001
W0004,-2.68,-67.72,90,2026-02-27T14:26:02.764810,LOT001
W0004,-8.87,-125.86,16,2026-02-27T13:54:55.764810,LOT001
W0004,-6.45,-81.76,81,2026-02-27T14:34:30.764810,LOT001
W0004,-2.81,-43.41,31,2026-02-27T14:41:24.764810,LOT001
W0004,-9.31,-129.38,21,2026-02-27T14:14:09.764810,LOT001
W0004,6.14,89.9,71,2026-02-27T13:53:53.764810,LOT001
W0004,5.78,113.89,71,2026-02-27T14:20:48.764810,LOT001
W0004,0.82,45.31,12,2026-02-27T14:08:17.764810,LOT001
W0004,-2.87,-50.02,15,2026-02-27T14:24:27.764810,LOT001
W0004,5.12,50.62,16,2026-02-27T14:37:10.764810,LOT001
W0004,-0.23,-10.45,20,2026-02-27T14:26:58.764810,LOT001
W0004,-8.02,-131.71,92,2026-02-27T14:12:52.764810,LOT001
W0004,-6.28,-97.21,66,2026-02-27T14:41:06.764810,LOT001
W0004,3.91,56.87,35,2026-02-27T14:21:18.764810,LOT001
W0004,-9.43,-120.64,62,2026-02-27T14:25:11.764810,LOT001
W0004,-1.76,-14.81,32,2026-02-27T14:24:07.764810,LOT001
W0004,4.56,49.28,71,2026-02-27T14:02:49.764810,LOT001
W0004,4.62,88.52,50,2026-02-27T14:05:57.764810,LOT001
W0004,9.32,147.45,77,2026-02-27T14:27:38.764810,LOT001
W0004,9.68,127.74,96,2026-02-27T14:02:16.764810,LOT001
W0004,0.56,6.26,9,2026-02-27T14:11:48.764810,LOT001
W0004,2.63,36.98,99,2026-02-27T14:46:52.764810,LOT001
W0004,-7.63,-111.43,54,2026-02-27T14:16:09.764810,LOT001
W0004,7.15,97.56,65,2026-02-27T14:11:11.764810,LOT001
W0005,-47.81,137.86,37,2026-02-23T07:17:37.764810,LOT001
W0005,-92.49,111.6,39,2026-02-23T07:25:14.764810,LOT001
W0005,136.1,-56.92,76,2026-02-23T07:07:39.764810,LOT001
W0005,-50.13,137.82,85,2026-02-23T07:01:29.764810,LOT001
W0005,-139.73,48.13,20,2026-02-23T06:58:33.764810,LOT001
W0005,-148.83,-14.71,69,2026-02-23T07:01:07.764810,LOT001
W0005,-149.93,2.86,45,2026-02-23T06:50:45.764810,LOT001
W0005,86.64,-117.03,71,2026-02-23T07:20:08.764810,LOT001
W0005,131.52,-61.29,70,2026-02-23T06:53:49.764810,LOT001
W0005,60.27,-133.6,59,2026-02-23T06:50:02.764810,LOT001
W0005,107.5,-103.56,25,2026-02-23T07:15:40.764810,LOT001
W0005,51.23,-139.74,31,2026-02-23T07:07:06.764810,LOT001
W0005,-48.81,136.44,50,2026-02-23T06:44:00.764810,LOT001
W0005,-119.23,83.26,53,2026-02-23T06:31:02.764810,LOT001
W0005,-49.63,-137.71,41,2026-02-23T07:18:54.764810,LOT001
W0005,146.28,-22.59,61,2026-02-23T07:16:12.764810,LOT001
W0005,63.86,-130.39,49,2026-02-23T06:54:25.764810,LOT001
W0005,96.79,-114.03,85,2026-02-23T07:22:09.764810,LOT001
W0005,-147.33,12.0,84,2026-02-23T06:38:27.764810,LOT001
W0005,13.51,-144.8,64,2026-02-23T06:30:35.764810,LOT001
W0005,-146.65,-2.36,17,2026-02-23T07:02:21.764810,LOT001
W0005,88.78,116.52,76,2026-02-23T06:50:43.764810,LOT001
W0005,131.54,60.06,13,2026-02-23T07:27:44.764810,LOT001
W0005,98.94,112.47,57,2026-02-23T06:34:52.764810,LOT001
W0005,-142.61,-45.87,68,2026-02-23T06:59:15.764810,LOT001
W0005,-133.23,60.16,2,2026-02-23T07:17:23.764810,LOT001
W0005,-146.78,-5.67,19,2026-02-23T06:56:03.764810,LOT001
W0005,116.57,91.2,84,2026-02-23T06:38:36.764810,LOT001
W0005,31.32,144.54,10,2026-02-23T07:00:07.764810,LOT001
W0005,-85.26,-117.66,34,2026-02-23T06:51:10.764810,LOT001
W0005,137.87,55.94,80,2026-02-23T07:15:21.764810,LOT001
W0005,-140.19,36.18,51,2026-02-23T07:12:25.764810,LOT001
W0005,144.7,-4.67,11,2026-02-23T07:26:12.764810,LOT001
W0005,-50.75,-141.06,43,2026-02-23T07:26:15.764810,LOT001
W0005,9.87,144.91,87,2026-02-23T07:26:43.764810,LOT001
W0005,105.66,100.96,69,2026-02-23T06:54:00.764810,LOT001
W0005,119.4,87.95,41,2026-02-23T07:10:51.764810,LOT001
W0005,136.14,56.18,92,2026-02-23T07:19:54.764810,LOT001
W0005,148.94,-3.09,63,2026-02-23T07:27:37.764810,LOT001
W0005,-109.5,-96.81,70,2026-02-23T06:30:31.764810,LOT001
W0005,-104.93,-103.49,80,2026-02-23T06:32:44.764810,LOT001
W0005,-129.8,65.03,31,2026-02-23T07:11:09.764810,LOT001
W0005,111.2,-96.06,88,2026-02-23T06:47:41.764810,LOT001
W0005,49.95,137.72,30,2026-02-23T07:19:02.764810,LOT001
W0005,-127.87,76.57,12,2026-02-23T06:57:41.764810,LOT001
W0005,-15.28,-147.93,13,2026-02-23T07:19:58.764810,LOT001
W0005,146.41,10.16,82,2026-02-23T07:16:07.764810,LOT001
W0005,-143.57,16.91,13,2026-02-23T06:58:21.764810,LOT001
W0005,-9.16,148.39,22,2026-02-23T07:15:26.764810,LOT001
W0005,96.02,111.87,39,2026-02-23T06:30:02.764810,LOT001
W0005,31.35,141.08,6,2026-02-23T06:50:12.764810,LOT001
W0005,8.28,149.64,8,2026-02-23T06:48:05.764810,LOT001
W0005,47.66,-141.99,46,2026-02-23T06:53:39.764810,LOT001
W0005,-144.64,11.06,56,2026-02-23T06:38:00.764810,LOT001
W0005,-140.35,-43.62,32,2026-02-23T07:04:19.764810,LOT001
W0005,81.02,-120.26,53,2026-02-23T07:06:42.764810,LOT001
W0005,-144.89,10.72,88,2026-02-23T07:22:10.764810,LOT001
W0005,-67.17,132.49,24,2026-02-23T06:39:40.764810,LOT001
W0005,-144.88,22.0,23,2026-02-23T06:33:27.764810,LOT001
W0005,-115.86,90.48,79,2026-02-23T07:27:30.764810,LOT001
W0005,32.61,-145.8,49,2026-02-23T07:10:22.764810,LOT001
W0005,143.0,-41.22,88,2026-02-23T06:44:30.764810,LOT001
W0005,-59.23,135.93,64,2026-02-23T07:07:52.764810,LOT001
W0005,-134.8,55.73,19,2026-02-23T06:43:55.764810,LOT001
W0005,78.19,-121.72,60,2026-02-23T07:11:36.764810,LOT001
W0005,119.89,-85.09,33,2026-02-23T06:59:26.764810,LOT001
W0005,-96.4,-112.44,33,2026-02-23T07:13:35.764810,LOT001
W0005,117.0,-90.62,2,2026-02-23T07:22:59.764810,LOT001
W0005,-109.28,-95.05,60,2026-02-23T06:47:42.764810,LOT001
W0005,-144.32,-16.77,87,2026-02-23T07:05:22.764810,LOT001
W0005,-11.62,-146.84,21,2026-02-23T06:33:06.764810,LOT001
W0005,-61.42,-131.01,57,2026-02-23T06:51:39.764810,LOT001
W0005,127.86,75.39,76,2026-02-23T06:48:29.764810,LOT001
W0005,130.25,63.39,82,2026-02-23T06:57:01.764810,LOT001
W0005,149.33,11.38,89,2026-02-23T06:45:08.764810,LOT001
W0005,-11.48,-145.96,59,2026-02-23T07:25:46.764810,LOT001
W0005,-42.2,140.18,39,2026-02-23T06:41:39.764810,LOT001
W0005,22.85,-146.35,50,2026-02-23T07:26:19.764810,LOT001
W0005,57.59,133.53,62,2026-02-23T06:35:20.764810,LOT001
W0005,120.7,85.85,31,2026-02-23T06:54:06.764810,LOT001
W0005,13.16,-145.33,74,2026-02-23T06:52:34.764810,LOT001
W0005,143.66,19.02,74,2026-02-23T06:48:15.764810,LOT001
W0005,143.13,-29.3,90,2026-02-23T06:48:13.764810,LOT001
W0005,17.82,-146.84,3,2026-02-23T07:24:43.764810,LOT001
W0005,-107.34,98.37,85,2026-02-23T06:55:05.764810,LOT001
W0005,106.9,102.16,36,2026-02-23T06:28:37.764810,LOT001
W0005,22.82,-146.26,73,2026-02-23T07:27:07.764810,LOT001
W0005,-142.08,-27.38,88,2026-02-23T07:21:11.764810,LOT001
W0005,145.98,-29.29,96,2026-02-23T06:31:24.764810,LOT001
W0005,-39.84,144.5,78,2026-02-23T07:18:56.764810,LOT001
W0005,-118.45,-88.21,64,2026-02-23T07:24:55.764810,LOT001
W0005,-1.8,-148.95,37,2026-02-23T07:21:01.764810,LOT001
W0005,-80.48,-120.82,30,2026-02-23T07:09:30.764810,LOT001
W0005,-78.78,127.18,46,2026-02-23T06:43:01.764810,LOT001
W0005,23.27,144.66,82,2026-02-23T06:41:02.764810,LOT001
W0005,-133.72,60.8,80,2026-02-23T06:45:10.764810,LOT001
W0005,-113.55,-97.53,87,2026-02-23T07:19:38.764810,LOT001
W0005,8.48,144.88,93,2026-02-23T07:20:27.764810,LOT001
W0005,48.41,141.31,85,2026-02-23T07:14:32.764810,LOT001
W0005,-88.92,-115.85,18,2026-02-23T07:10:57.764810,LOT001
W0005,60.08,-136.6,13,2026-02-23T07:10:54.764810,LOT001
W0005,85.23,-122.89,83,2026-02-23T06:30:45.764810,LOT001
W0005,-2.09,148.63,40,2026-02-23T07:21:54.764810,LOT001
W0005,-144.56,36.6,57,2026-02-23T06:30:20.764810,LOT001
W0005,-20.04,-147.4,75,2026-02-23T06:52:58.764810,LOT001
W0005,-80.87,-120.88,94,2026-02-23T06:37:02.764810,LOT001
W0005,-143.96,-41.85,12,2026-02-23T06:48:12.764810,LOT001
W0005,133.64,-55.47,42,2026-02-23T07:19:05.764810,LOT001
W0005,74.05,124.88,54,2026-02-23T06:40:03.764810,LOT001
W0005,-22.4,-147.3,26,2026-02-23T06:37:05.764810,LOT001
W0005,33.47,143.41,70,2026-02-23T07:27:53.764810,LOT001
W0005,80.13,-125.05,47,2026-02-23T07:04:18.764810,LOT001
W0005,-142.56,-38.75,65,2026-02-23T06:46:40.764810,LOT001
W0005,-145.91,-7.67,22,2026-02-23T06:45:36.764810,LOT001
W0005,-136.07,-58.91,62,2026-02-23T07:23:07.764810,LOT001
W0005,103.53,-105.74,38,2026-02-23T07:19:01.764810,LOT001
W0005,10.15,-144.99,44,2026-02-23T07:22:58.764810,LOT001
W0005,-140.31,34.57,15,2026-02-23T07:00:02.764810,LOT001
